15.000
17.000
36.000
3.000
98.000
17.000
16.100
5.000
24.000
17.000
14.000
44.000
1.890
21.000
0.820
8.000
21.000
51.000
71.000
1.450
0.720
33.000
12.000
0.530
70.000
7.000
125.000
9.100
37.000
95.000
66.000
83.000
115.000
6.100
51.000
312.000
14.000
3.830
18.000
39.000
23.000
34.000
25.000
7.000
13.000
34.000
1.640
0.080
44.000
55.000
48.000
9.000
15.000
5.000
5.000
6.120
0.710
3.700
3.880
31.000
90.000
21.000
28.000
45.000
55.000
6.000
20.000
13.000
31.000
7.300
0.810
115.000
64.000
112.000
1.720
23.000
30.000
23.000
170.000
0.840
1.910
141.000
36.000
84.000
16.000
12.000
19.000
35.000
28.000
40.000
0.090
61.000
8.000
6.610
3.000
71.000
43.000
157.000
102.000
64.000
9.000
134.000
14.000
8.000
10.500
5.000
5.000
61.000
87.000
21.000
35.000
42.000
0.610
30.000
19.000
47.000
33.000
44.000
163.000
140.000
16.000
4.890
30.000
186.000
22.000
32.000
25.000
17.000
1.100
0.660
0.760
16.000
119.000
34.000
5.000
93.000
25.000
24.000
2.360
3.000
41.000
8.000
26.000
58.000
0.430
0.090
90.000
29.000
44.000
70.000
12.000
8.000
7.590
45.000
3.100
13.000
0.820
85.000
10.000
169.000
126.000
38.000
18.000
8.000
3.600
49.000
33.000
21.000
18.000
85.000
15.000
42.000
30.000
0.380
3.000
8.000
17.500
1.010
0.340
9.000
155.000
18.000
152.000
5.200
10.000
57.000
43.000
14.000
18.000
20.000
2.000
4.000
9.000
0.550
27.000
8.000
16.000
11.000
9.000
166.000
3.250
121.000
0.080
22.000
76.000
38.000
12.000
28.000
155.000
7.000
1.690
1.950
15.000
23.000
18.000
2.310
89.000
18.000
1.100
12.000
15.000
2.280
56.000
1.410
1.300
11.000
5.000
10.000
27.000
2.400
51.000
63.000
27.000
16.000
60.000
52.000
7.000
14.000
21.000
38.000
6.000
1.270
90.000
24.000
0.130
15.000
44.000
28.000
5.000
9.310
51.000
24.000
4.000
48.000
34.000
15.000
4.000
26.000
22.000
11.000
64.000
11.000
22.000
31.000
3.460
292.000
55.000
0.460
3.770
7.000
11.000
31.000
1.980
24.000
39.000
1.090
11.000
11.000
0.950
5.000
7.000
4.000
165.000
14.000
27.000
22.000
0.210
31.800
51.000
9.800
32.000
8.000
18.000
24.000
42.000
0.090
28.000
102.000
92.000
33.000
17.000
10.000
10.000
11.000
1.210
20.000
11.000
34.000
153.000
9.000
50.000
36.000
20.000
13.000
1.890
2.000
48.000
24.000
11.000
5.150
17.000
77.900
37.000
49.000
0.720
7.000
13.000
15.000
26.000
5.000
79.000
6.500
28.000
8.000
11.000
4.450
4.000
25.000
50.000
105.000
2.370
23.000
87.000
72.000
0.730
142.000
1.360
17.000
35.000
49.000
22.000
4.900
27.000
1.280
23.000
14.000
13.000
28.000
30.000
1.280
19.000
5.090
67.000
16.000
2.120
4.000
17.000
25.000
24.000
8.000
15.000
0.590
33.000
25.000
19.000
9.000
54.000
4.000
6.000
12.000
85.000
50.000
10.000
31.000
5.360
10.820
11.000
20.000
22.000
88.000
13.800
35.000
288.000
26.000
3.950
16.000
15.000
23.000
19.000
12.100
60.000
43.000
34.000
12.000
74.000
54.000
38.000
1.620
69.000
0.980
39.000
3.000
61.000
8.000
0.590
6.000
23.000
4.160
6.000
9.000
13.000
40.000
6.000
92.000
20.000
26.000
6.000
36.000
0.540
26.000
18.000
24.000
20.000
34.000
17.000
46.000
3.060
6.000
50.000
4.580
7.000
6.610
31.000
194.000
52.000
24.000
12.900
18.000
36.000
0.220
66.000
37.000
11.000
0.730
31.000
4.000
13.000
5.000
6.000
16.000
0.770
40.000
12.000
20.000
7.980
19.000
2.280
12.000
5.160
87.000
43.000
86.000
7.000
32.000
54.000
21.000
1.490
234.000
1.730
71.000
18.000
11.000
8.000
39.000
130.000
23.000
41.000
14.000
6.000
9.200
1.200
11.000
47.000
6.000
2.850
30.000
0.360
13.600
15.000
0.510
6.380
14.000
31.000
44.000
7.200
116.000
2.120
3.000
18.000
30.000
11.000
3.000
36.000
34.000
45.000
62.000
27.000
66.000
1.390
6.860
0.360
3.200
55.000
17.000
17.000
42.000
13.000
19.000
8.000
13.000
17.000
29.000
42.000
169.000
10.000
2.000
3.900
16.000
111.000
28.000
456.000
94.000
40.000
28.600
63.000
3.000
14.000
44.000
40.000
39.000
16.000
11.000
109.000
4.450
36.000
